,accepted_name,accepted_rank,accepted_no,max_ma,abund_value,lng,lat,cc
1,Camponotites silvestris,species,185335,3.6,1,10.109,51.779999,DE
2,Camponotites steinbachi,species,185336,3.6,1,10.109,51.779999,DE
3,Kyromyrma neffi,species,187514,93.9,1,-74.321945,40.465557,US
4,Gerontoformica orientalis,species,190428,99.6,1,96.720001,26.360001,MM
5,Sphecomyrma mesaki,species,214645,93.9,1,-74.321945,40.465557,US
6,Sphecomyrma freyi,species,214622,93.9,2,-74.321945,40.465557,US
7,Brownimecia clavata,species,214648,93.9,3,-74.321945,40.465557,US
8,Myanmyrma gracilis,species,190432,99.6,3,96.720001,26.360001,MM
9,Cananeuretus occidentalis,species,190466,83.5,2,-111.699997,49.825001,CA
10,Cretomyrma arnoldii,species,195450,85.8,1,99.562897,71.307404,RU
11,Cretomyrma unicornis,species,195451,85.8,1,99.562897,71.307404,RU
12,Dlusskyidris zherichini,species,195452,85.8,3,99.562897,71.307404,RU
13,Eoformica pinguis,species,206619,50.3,1,-108.400002,39.599998,US
14,Oecophylla longiceps,species,200597,48.6,37,8.75,49.933334,DE
15,Oecophylla eckfeldiana,species,200598,48.6,7,6.819,50.113998,DE
16,Oecophylla obesa,species,200595,12.7,4,15.918,46.165001,HR
17,Formica procera,species,200632,12.7,2,8.933333,47.666668,DE
18,Camponotus lignitus,species,200633,12.7,5,8.933333,47.666668,DE
19,Formica gravida,species,200669,12.7,2,8.933333,47.666668,DE
20,Formica longicollis,species,200670,12.7,1,8.933333,47.666668,DE
21,Camponotus induratus,species,200671,12.7,1,15.918,46.165001,HR
22,Camponotus heracleus,species,200673,12.7,2,8.933333,47.666668,DE
23,Camponotus pinguiculus,species,200675,12.7,4,8.933333,47.666668,DE
24,Formica obscura,species,200677,12.7,1,15.918,46.165001,HR
25,Formica primordialis,species,200679,12.7,11,8.933333,47.666668,DE
26,Formica immersa,species,200680,12.7,9,8.933333,47.666668,DE
27,Casaleia longiventris,species,200681,12.7,1,15.918,46.165001,HR
28,Formica macrophthalma,species,200685,12.7,1,8.933333,47.666668,DE
29,Lasius ophthalmicus,species,200686,12.7,7,15.918,46.165001,HR
30,Formica macrocephala,species,200688,12.7,1,8.933333,47.666668,DE
31,Formica lavateri,species,200692,12.7,8,8.933333,47.666668,DE
32,Formica seuberti,species,200696,12.7,29,8.933333,47.666668,DE
33,Formica ungeri,species,200697,12.7,16,15.918,46.165001,HR
34,Lasius globularis,species,200701,12.7,3,15.918,46.165001,HR
35,Formica globiventris,species,200703,12.7,1,8.933333,47.666668,DE
36,Lasius longaevus,species,200705,12.7,6,15.918,46.165001,HR
37,Emplastus ocellus,species,200708,12.7,4,15.918,46.165001,HR
38,Lasius occultatus,species,200715,12.7,8,15.918,46.165001,HR
39,Lasius longipennis,species,200720,12.7,4,15.918,46.165001,HR
40,Liometopum imhoffii,species,200724,12.7,11,15.918,46.165001,HR
41,Formica primitiva,species,200726,12.7,5,8.933333,47.666668,DE
42,Formica demersa,species,200727,12.7,2,8.933333,47.666668,DE
43,Formica orbata,species,200728,12.7,3,8.933333,47.666668,DE
44,Formica pulchella,species,200731,12.7,1,8.933333,47.666668,DE
45,Ponerites atavinus,species,200733,12.7,1,15.918,46.165001,HR
46,Poneropsis fuliginosa,species,200738,12.7,1,8.933333,47.666668,DE
47,Poneropsis longaeva,species,200741,12.7,1,8.933333,47.666668,DE
48,Poneropsis crassinervis,species,200743,13.65,1,15.283,47.485001,AT
49,Poneropsis ventrosa,species,200745,12.7,1,8.933333,47.666668,DE
50,Poneropsis globosa,species,200746,12.7,1,8.933333,47.666668,DE
51,Imhoffia nigra,species,200761,12.7,1,8.933333,47.666668,DE
52,Attopsis longipennis,species,200763,12.7,2,15.918,46.165001,HR
53,Paraphaenogaster tertiaria,species,200766,12.7,2,15.918,46.165001,HR
54,Carebara rugiceps,species,200768,12.7,8,8.933333,47.666668,DE
55,Gesomyrmex bremii,species,200770,12.7,1,15.918,46.165001,HR
56,Paraphaenogaster jurinei,species,200773,12.7,2,15.918,46.165001,HR
57,Myrmecites pusillus,species,200774,12.7,1,15.918,46.165001,HR
58,Cephites oeningensis,species,201786,12.7,1,8.933333,47.666668,DE
59,Cephites fragilis,species,201787,12.7,1,8.933333,47.666668,DE
60,Afropone oculata,species,204269,93.9,2,26.360001,-22.309999,BW
61,Afropone orapa,species,204270,93.9,1,26.360001,-22.309999,BW
62,Afromyrma petrosa,species,204272,93.9,1,26.360001,-22.309999,BW
63,Ypresiomyrma orbiculata,species,204817,56,1,-121.144997,50.797001,CA
64,Camponotus vetus,species,206618,50.3,1,-109.199997,38.900002,US
65,Camponotus vehemens,species,207320,33.9,1,7.315,47.709999,FR
66,Camponotus compactus,species,207322,33.9,1,7.315,47.709999,FR
67,Oecophylla praeclara,species,207323,33.9,1,7.315,47.709999,FR
68,Dolichoderus explicans,species,207326,33.9,1,7.315,47.709999,FR
69,Solenopsis superba,species,207335,33.9,1,7.315,47.709999,FR
70,Solenopsis moesta,species,207330,33.9,1,7.315,47.709999,FR
71,Solenopsis maxima,species,207333,33.9,3,7.315,47.709999,FR
72,Solenopsis privata,species,207334,33.9,1,7.315,47.709999,FR
73,Solenopsis blanda,species,207336,33.9,1,7.315,47.709999,FR
74,Solenopsis valida,species,207338,33.9,1,7.315,47.709999,FR
75,Formica arcana,species,209093,33.9,1,-122.492996,52.981998,CA
76,Dolichoderus obliteratus,species,209092,33.9,2,-122.492996,52.981998,CA
77,Calyptites antediluvianum,species,209081,33.9,1,-122.492996,52.981998,CA
78,Baikuris mandibularis,species,217814,105.3,3,101.42778,73.833054,RU
79,Baikuris mirabilis,species,217813,105.3,1,101.42778,73.833054,RU
80,Britaneuretus anglicus,species,222022,38,1,-1.36,50.737999,UK
81,Emplastus britannicus,species,222021,38,5,-1.36,50.737999,UK
82,Leucotaphus gurnetensis,species,222024,38,78,-1.36,50.737999,UK
83,Oecophylla atavina,species,222025,38,2,-1.36,50.737999,UK
84,Oecophylla megarche,species,222027,38,15,-1.36,50.737999,UK
85,Propalosoma gutierrezae,species,230537,56,1,-118.748001,48.66,US
86,Camponotites kraussei,species,230538,56,1,-118.748001,48.66,US
87,Oecophylla bartoniana,species,235514,47.8,1,-2.09,50.674999,UK
88,Formica heteroptera,species,235515,47.8,1,-2.09,50.674999,UK
89,Prionomyrmex wappleri,species,236186,28.4,1,7.262,50.747002,DE
90,Archimyrmex wedmannae,species,236184,48.6,1,8.75,49.933334,DE
91,Ypresiomyrma bartletti,species,204818,56,1,-121.144997,50.797001,CA
92,Avitomyrmex elongatus,species,204822,56,1,-121.144997,50.797001,CA
93,Avitomyrmex mastax,species,204823,56,2,-121.144997,50.797001,CA
94,Avitomyrmex systenus,species,204824,56,1,-121.144997,50.797001,CA
95,Macabeemyrma ovata,species,204826,56,1,-121.144997,50.797001,CA
96,Myrmeciites herculeanus,species,204828,56,1,-121.144997,50.797001,CA
97,Myrmeciites goliath,species,204930,56,1,-121.144997,50.797001,CA
98,Myrmeciites tabanifluviensis,species,204936,56,1,-121.336998,52.299,CA
99,Formica eoptera,species,241141,37.2,1,-96.336998,30.490999,US
100,Myopopone sinensis,species,241337,20.44,1,118.714996,36.549999,CN
101,Leptogenys lacerata,species,241339,20.44,1,118.714996,36.549999,CN
102,Leptogenys chinensis,species,241338,20.44,1,118.714996,36.549999,CN
103,Pachycondyla nubeculata,species,241340,20.44,2,118.714996,36.549999,CN
104,Pachycondyla minutansata,species,241341,20.44,1,118.714996,36.549999,CN
105,Miosolenopsis fossilis,species,71534,20.44,2,118.714996,36.549999,CN
106,Paraphaenogaster shanwangensis,species,72034,20.44,1,118.714996,36.549999,CN
107,Paraphaenogaster lapidescens,species,241343,20.44,1,118.714996,36.549999,CN
108,Paraphaenogaster paludosa,species,241344,20.44,1,118.714996,36.549999,CN
109,Zhangidris atopogaster,species,71539,20.44,1,118.714996,36.549999,CN
110,Dolichoderus jiaoyanshanensis,species,71171,20.44,2,118.714996,36.549999,CN
111,Dolichoderus evolans,species,241345,20.44,1,118.714996,36.549999,CN
112,Dolichoderus lacinius,species,241346,20.44,1,118.714996,36.549999,CN
113,Technomyrmex septentrionalis,species,241347,20.44,1,118.714996,36.549999,CN
114,Iridomyrmex shandongicus,species,241348,20.44,1,118.714996,36.549999,CN
115,Liometopum potamophilum,species,241349,20.44,1,118.714996,36.549999,CN
116,Liometopum eremicum,species,241350,20.44,1,118.714996,36.549999,CN
117,Alloiomma changweiensis,species,71541,20.44,1,118.714996,36.549999,CN
118,Tapinoma baculum,species,241351,20.44,1,118.714996,36.549999,CN
119,Elaphrodites scutulatus,species,71543,20.44,1,118.714996,36.549999,CN
120,Elaphrodites mutatus,species,241352,20.44,1,118.714996,36.549999,CN
121,Formica linquensis,species,241353,20.44,1,118.714996,36.549999,CN
122,Formica ceps,species,241354,20.44,1,118.714996,36.549999,CN
123,Formica ovala,species,241355,20.44,2,118.714996,36.549999,CN
124,Lasius vetulus,species,234235,20.44,1,118.714996,36.549999,CN
125,Lasius mordicus,species,241357,20.44,1,118.714996,36.549999,CN
126,Lasius validus,species,241358,20.44,1,118.714996,36.549999,CN
127,Lasius truncatus,species,241359,20.44,1,118.714996,36.549999,CN
128,Lasius inflatus,species,71545,20.44,1,118.714996,36.549999,CN
129,Camponotites xiejiaheensis,species,70778,20.44,1,118.714996,36.549999,CN
130,Camponotus shanwangensis,species,70784,20.44,1,118.714996,36.549999,CN
131,Camponotus gracilis,species,241361,20.44,1,118.714996,36.549999,CN
132,Camponotus ampullosus,species,241362,20.44,1,118.714996,36.549999,CN
133,Camponotus curviansatus,species,241363,20.44,1,118.714996,36.549999,CN
134,Camponotus longus,species,241365,20.44,1,118.714996,36.549999,CN
135,Camponotus plenus,species,241367,20.44,3,118.714996,36.549999,CN
136,Camponotus microthoracus,species,241368,20.44,3,118.714996,36.549999,CN
137,Camponotus ambon,species,241370,20.44,2,118.714996,36.549999,CN
138,Camponotus palaeopterus,species,71547,20.44,1,118.714996,36.549999,CN
139,Polyrhachis annosus,species,247354,7.246,1,24.946388,35.110279,GR
140,Casaleia eocenica,species,251956,48.6,1,8.75,49.933334,DE
141,Pseudectatomma eocenica,species,251960,48.6,1,8.75,49.933334,DE
142,Pseudectatomma striatula,species,251961,48.6,3,8.75,49.933334,DE
143,Pachycondyla eocenica,species,251962,48.6,2,8.75,49.933334,DE
144,Pachycondyla lutzi,species,251963,48.6,10,8.75,49.933334,DE
145,Pachycondyla messeliana,species,251964,48.6,1,8.75,49.933334,DE
146,Pachycondyla parvula,species,326842,48.6,6,8.75,49.933334,DE
147,Pachycondyla petiolosa,species,251967,48.6,2,8.75,49.933334,DE
148,Pachycondyla petrosa,species,251966,48.6,1,8.75,49.933334,DE
149,Protopone germanica,species,251969,48.6,2,8.75,49.933334,DE
150,Protopone magna,species,251971,48.6,2,8.75,49.933334,DE
151,Protopone oculata,species,251972,48.6,1,8.75,49.933334,DE
152,Protopone sepulta,species,251973,48.6,1,8.75,49.933334,DE
153,Protopone vetula,species,251974,48.6,1,8.75,49.933334,DE
154,Cephalopone potens,species,251976,48.6,2,8.75,49.933334,DE
155,Cephalopone grandis,species,251977,48.6,1,8.75,49.933334,DE
156,Cyrtopone microcephala,species,251979,48.6,1,8.75,49.933334,DE
157,Cyrtopone curiosa,species,251980,48.6,1,8.75,49.933334,DE
158,Cyrtopone elongata,species,251981,48.6,1,8.75,49.933334,DE
159,Cyrtopone striata,species,251982,48.6,1,8.75,49.933334,DE
160,Messelepone leptogenoides,species,251984,48.6,2,8.75,49.933334,DE
161,Archimyrmex piatnitzkyi,species,255874,47.8,3,-70.815002,-41.099998,AR
162,Archimyrmex rostratus,species,204945,50.3,1,-108.150002,39.630001,US
163,Pseudocamponotus elkoanus,species,255887,37.2,1,-115.529999,41.080002,US
164,Mianeuretus eocenicus,species,256043,50.3,1,-107.949997,39.535,US
165,Proiridomyrmex vetulus,species,256044,50.3,1,-107.949997,39.535,US
166,Dolichoderus kohlsi,species,256045,50.3,18,-107.949997,39.535,US
167,Myrmecites rotundiceps,species,256047,50.3,1,-107.949997,39.535,US
168,Solenopsites minutus,species,256048,50.3,1,-107.949997,39.535,US
169,Ponerites eocenicus,species,256049,50.3,1,-107.949997,39.535,US
170,Ponerites coloradensis,species,256050,50.3,2,-108.120003,39.540001,US
171,Ponerites hypoponeroides,species,256051,46.2,1,-107.949997,39.535,US
172,Eoformica magna,species,256054,50.3,1,-107.949997,39.535,US
173,Eoformica globularis,species,256055,50.3,1,-107.949997,39.535,US
174,Klondikia whiteae,species,256056,56,1,-118.748001,48.66,US
175,Kohlsimyrma laticeps,species,256057,50.3,1,-108.120003,39.540001,US
176,Kohlsimyrma longiceps,species,256058,50.3,2,-108.120003,39.540001,US
177,Kohlsimyrma gracilis,species,256059,50.3,2,-107.949997,39.535,US
178,Aphaenogaster archaica,species,256092,28.4,1,7.262,50.747002,DE
179,Formica bauckhorni,species,256093,28.4,1,7.262,50.747002,DE
180,Paraphaenogaster pannonica,species,256104,7.246,1,16.299999,48.110001,AT
181,Camponotus ullrichi,species,256105,7.246,1,16.299999,48.110001,AT
182,Ponerites gracilior,species,297322,12.7,2,15.918,46.165001,HR
183,Lonchomyrmex freyeri,species,256196,12.7,2,15.918,46.165001,HR
184,Ponerites elongatus,species,256202,12.7,5,15.918,46.165001,HR
185,Poneropsis escheri,species,256203,12.7,1,8.933333,47.666668,DE
186,Lasius anthracinus,species,256206,12.7,7,15.918,46.165001,HR
187,Ponerites tenuis,species,256208,12.7,1,15.918,46.165001,HR
188,Poneropsis stygia,species,256215,12.7,4,8.933333,47.666668,DE
189,Attopsis longipes,species,207332,12.7,2,15.918,46.165001,HR
190,Ponerites umbrus,species,256237,15.97,1,40.610001,44.889999,RU
191,Formica martynovi,species,256234,12.7,1,41.880001,42,GE
192,Ponerites crawleyi,species,256240,38,6,-1.36,50.737999,UK
193,Camponotus cockerelli,species,256246,38,4,-1.36,50.737999,UK
194,Leucotaphus donisthorpei,species,298458,38,6,-1.36,50.737999,UK
195,Camponotus novotnyi,species,256256,33.9,1,14.24,50.759998,CZ
196,Formica cantalica,species,256262,11.62,1,3.005,45.143002,FR
197,Formica auxillacensis,species,256270,7.246,1,2.884,45.119999,FR
198,Lasius crispus,species,256274,11.62,1,3.005,45.143002,FR
199,Camponotus obesus,species,256261,11.62,1,3.005,45.143002,FR
200,Lasius chambonensis,species,256277,2.588,2,2.92,45.57,FR
201,Formica pitoni,species,256278,2.588,1,2.92,45.57,FR
202,Carebara antiqua,species,256035,2.588,1,2.92,45.57,FR
203,Formica maculipennis,species,256279,7.246,1,2.884,45.119999,FR
204,Archiponera wheeleri,species,255888,37.2,1,-105.283333,38.916668,US
205,Pseudomyrmex extinctus,species,255890,37.2,2,-105.283333,38.916668,US
206,Aphaenogaster mayri,species,255891,37.2,17,-105.283333,38.916668,US
207,Aphaenogaster donisthorpei,species,255892,37.2,1,-105.283333,38.916668,US
208,Messor sculpturatus,species,255893,37.2,2,-105.283333,38.916668,US
209,Pheidole tertiaria,species,255894,37.2,2,-105.283333,38.916668,US
210,Pogonomyrmex fossilis,species,255895,37.2,4,-105.283333,38.916668,US
211,Eulithomyrmex rugosus,species,255898,37.2,7,-105.283333,38.916668,US
212,Eulithomyrmex striatus,species,255899,37.2,2,-105.283333,38.916668,US
213,Cephalomyrmex rotundatus,species,255900,37.2,1,-105.283333,38.916668,US
214,Mianeuretus mirabilis,species,255901,37.2,1,-105.283333,38.916668,US
215,Dolichoderus antiquus,species,255902,37.2,2,-105.283333,38.916668,US
