,accepted_name,accepted_rank,accepted_no,max_ma,abund_value,lng,lat,cc
216,Dolichoderus rohweri,species,255903,37.2,2,-105.283333,38.916668,US
217,Protazteca elongata,species,255904,37.2,17,-105.283333,38.916668,US
218,Protazteca quadrata,species,255905,37.2,4,-105.283333,38.916668,US
219,Protazteca capitata,species,255906,37.2,2,-105.283333,38.916668,US
220,Liometopum miocenicum,species,255907,37.2,22,-105.283333,38.916668,US
221,Liometopum scudderi,species,255908,37.2,5,-105.283333,38.916668,US
222,Elaeomyrmex gracilis,species,255909,37.2,4,-105.283333,38.916668,US
223,Elaeomyrmex coloradensis,species,255910,37.2,5,-105.283333,38.916668,US
224,Miomyrmex striatus,species,255916,37.2,3,-105.283333,38.916668,US
225,Petraeomyrmex minimus,species,255917,37.2,1,-105.283333,38.916668,US
226,Formica robusta,species,255918,37.2,11,-105.283333,38.916668,US
227,Formica cockerelli,species,255919,37.2,2,-105.283333,38.916668,US
228,Formica grandis,species,255920,37.2,1,-105.283333,38.916668,US
229,Camponotus fuscipennis,species,255924,37.2,1,-105.283333,38.916668,US
230,Camponotus microcephalus,species,255925,37.2,1,-105.283333,38.916668,US
231,Camponotus petrifactus,species,255926,37.2,1,-105.283333,38.916668,US
232,Carebara bohemica,species,256530,16.9,1,12.535,50.080002,CZ
233,Formica buphthalma,species,256532,16.9,1,12.535,50.080002,CZ
234,Carebara thorali,species,256548,28.1,1,5.454,43.523998,FR
235,Fonsecahymen stigmata,species,256893,38,1,-43.299999,-20.155001,BR
236,Formicium berryi,species,256923,41.3,1,-88.339996,36.412998,US
237,Titanomyrma simillima,species,184425,48.6,29,8.75,49.933334,DE
238,Titanomyrma gigantea,species,184420,48.6,102,8.75,49.933334,DE
239,Gesomyrmex germanicus,species,256962,48.6,1,6.819,50.113998,DE
240,Gesomyrmex flavescens,species,256963,48.6,1,6.819,50.113998,DE
241,Gesomyrmex pulcher,species,256964,48.6,1,8.75,49.933334,DE
242,Gesomyrmex breviceps,species,256965,48.6,3,8.75,49.933334,DE
243,Lasius tertiarius,species,257032,12.7,1,23.48,48.299999,UA
244,Lasius peritulus,species,255922,37.2,1,-105.283333,38.916668,US
245,Miomyrmex impactus,species,255914,37.2,1,-105.283333,38.916668,US
246,Lasius oblongus,species,257035,11.608,1,16.799999,51.028,PL
247,Lonchomyrmex nigritus,species,257036,11.608,1,16.799999,51.028,PL
248,Carebara schossnicensis,species,257037,11.608,3,16.799999,51.028,PL
249,Ponera elegantissima,species,257133,28.4,1,7.262,50.747002,DE
250,Poneropsis rhenana,species,257135,28.4,1,7.262,50.747002,DE
251,Ypresiomyrma rebekkae,species,204819,56,100,8.99,56.84,DK
252,Paraphaenogaster dumetorum,species,257300,20.44,1,118.714996,36.549999,CN
253,Dolichoderus luridivenosus,species,257302,20.44,1,118.714996,36.549999,CN
254,Dolichoderus transversipetiolaris,species,257303,20.44,1,118.714996,36.549999,CN
255,Liometopum lubricum,species,257304,20.44,1,118.714996,36.549999,CN
256,Alloiomma differentialis,species,257305,20.44,1,118.714996,36.549999,CN
257,Eurymyrmex geologicus,species,257306,20.44,1,118.714996,36.549999,CN
258,Formica flavifemoralis,species,257307,20.44,1,118.714996,36.549999,CN
259,Camponotus pictus,species,257308,20.44,1,118.714996,36.549999,CN
260,Formicium brodiei,species,184426,38,1,-1.36,50.737999,UK
261,Protazteca hendersoni,species,255927,37.2,1,-105.283333,38.916668,US
262,Zigrasimecia ferox,species,288266,99.6,7,96.720001,26.359167,MM
263,Yantaromyrmex geinitzi,species,210989,38,35,18.59,54.439999,PL
264,Yantaromyrmex mayrianum,species,288332,38,1,19.940001,54.869999,RU
265,Gerontoformica contegus,species,291178,99.6,2,96.720001,26.359167,MM
266,Gerontoformica gracilis,species,291179,99.6,2,96.720001,26.359167,MM
267,Gerontoformica magnus,species,291180,99.6,3,96.720001,26.359167,MM
268,Gerontoformica pilosus,species,291181,99.6,1,96.720001,26.359167,MM
269,Gerontoformica robustus,species,291182,99.6,3,96.720001,26.359167,MM
270,Gerontoformica rugosus,species,291183,99.6,1,96.720001,26.359167,MM
271,Gerontoformica spiralis,species,291184,99.6,25,96.720001,26.359167,MM
272,Gerontoformica subcuspis,species,291185,99.6,3,96.720001,26.359167,MM
273,Gerontoformica tendir,species,291186,99.6,3,96.720001,26.359167,MM
274,Haidomyrmex scimitarus,species,255309,99.6,1,96.720001,26.360001,MM
275,Haidomyrmex zigrasi,species,255310,99.6,2,96.720001,26.359167,MM
276,Trachymyrmex primaevus,species,257175,20.44,9,-70.605003,19.549999,DO
277,Pheidole primigenia,species,257117,20.44,3,-70.605003,19.549999,DO
278,Prionomyrmex janzeni,species,204944,38,2,19.940001,54.869999,RU
279,Leptomyrmex neotropicus,species,256120,20.44,17,-70.605003,19.549999,DO
280,Zigrasimecia tonsora,species,271680,99.6,1,96.720001,26.359167,MM
281,Anochetus corayi,species,256020,20.44,1,-70.605003,19.549999,DO
282,Gnamptogenys pristina,species,256969,20.44,1,-70.605003,19.549999,DO
283,Gnamptogenys levinates,species,256970,20.44,1,-70.605003,19.549999,DO
284,Paraponera dieteri,species,219372,20.44,1,-70.605003,19.549999,DO
285,Strumigenys schleeorum,species,256007,20.44,1,-70.605003,19.549999,DO
286,Strumigenys electrina,species,256009,20.44,5,-70.605003,19.549999,DO
287,Acanthognathus poinari,species,256008,20.44,1,-70.75,19.583332,DO
288,Proceratium denticulatum,species,257138,20.44,1,-70.75,19.583332,DO
289,Proceratium gibberum,species,219344,20.44,1,-70.599998,19.549999,DO
290,Proceratium poinari,species,219343,20.44,9,-70.75,19.583332,DO
291,Proceratium dominicanum,species,219352,20.44,4,-70.75,19.583332,DO
292,Camponotus crozei,species,294957,8.7,1,4.682,44.678001,FR
293,Oecophylla grandimandibula,species,294958,8.7,1,4.682,44.678001,FR
294,Cephalotes serratus,species,226335,20.44,1,-70.75,19.583332,DO
295,Cephalotes jansei,species,226338,20.44,1,-70.75,19.583332,DO
296,Cephalotes integerrimus,species,226341,20.44,1,-70.75,19.583332,DO
297,Cephalotes squamosus,species,226342,20.44,3,-70.75,19.583332,DO
298,Cephalotes obscurus,species,226344,20.44,1,-70.75,19.583332,DO
299,Cephalotes alveolatus,species,226345,20.44,1,-70.75,19.583332,DO
300,Emplastus antiquus,species,200634,12.7,3,15.918,46.164902,HR
301,Heeridris croaticus,species,297316,12.7,2,15.918,46.165001,HR
302,Formica parexsecta,species,297317,12.7,1,15.918,46.164902,HR
303,Ponerites oblongiceps,species,297323,12.7,2,15.918,46.164902,HR
304,Ponerites nitidus,species,200742,12.7,2,15.918,46.165001,HR
305,Myrmecites latus,species,297330,12.7,2,15.918,46.165001,HR
306,Dolichoderus vectensis,species,256243,38,3,-1.36,50.737999,UK
307,Emplastus hypolithus,species,222020,38,2,-1.36,50.737999,UK
308,Emplastus gurnetensis,species,256244,38,4,-1.36,50.737999,UK
309,Emplastus kozlovi,species,298456,38,1,-1.378,50.734001,UK
310,Ponerites hooleyi,species,298461,38,2,-1.36,50.737999,UK
311,Taphopone microptera,species,298466,38,1,-1.36,50.737999,UK
312,Taphopone petrosa,species,298467,38,3,-1.36,50.737999,UK
313,Taphopone aberrans,species,298468,38,4,-1.36,50.737999,UK
314,Paraphaenogaster hooleyana,species,298470,38,2,-1.36,50.737999,UK
315,Temnothorax praecreolus,species,257169,20.44,1,-70.75,19.583332,DO
316,Bradoponera wunderlichi,species,256123,38,1,19.940001,54.869999,RU
317,Platythyrea pumilio,species,257124,20.44,1,-70.75,19.583332,DO
318,Cyphomyrmex maya,species,256583,23.03,1,-92.699997,17.15,MX
319,Cyphomyrmex taino,species,256584,20.44,1,-70.75,19.583332,DO
320,Acanthostichus hispaniolicus,species,256010,20.44,4,-70.605003,19.549999,DO
321,Discothyrea gigas,species,256585,20.44,3,-70.75,19.583332,DO
322,Discothyrea maya,species,256586,23.03,1,-92.699997,17.15,MX
323,Haidomyrmex cerberus,species,190434,99.6,1,96.720001,26.359167,MM
324,Eotapinoma macalpini,species,210480,83.5,1,-111.699997,49.825001,CA
325,Canapone dentata,species,210483,83.5,1,-111.699997,49.825001,CA
326,Stigmatomma groehni,species,256971,38,1,19.940001,54.869999,RU
327,Stigmatomma electrina,species,256972,38,1,19.940001,54.869999,RU
328,Aphaenogaster amphioceanica,species,256041,20.44,1,-70.605003,19.549999,DO
329,Aphaenogaster praerelicta,species,256042,23.03,1,-92.699997,17.15,MX
330,Formica flori,species,210996,38,2,21.059999,55.919998,LT
331,Protomyrmica atavia,species,257125,38,1,19.940001,54.869999,RU
332,Plesiomyrmex tubulatus,species,257126,38,1,12.38,51.615002,DE
333,Eocenomyrma orthospina,species,256884,38,1,18.59,54.439999,PL
334,Eocenomyrma elegantula,species,256886,38,1,19.940001,54.869999,RU
335,Eocenomyrma rugosostriata,species,256033,38,1,18.59,54.439999,PL
336,Fallomyrma transversa,species,256888,38,3,26.25,50.599998,UA
337,Pristomyrmex rasnitsyni,species,257137,38,1,12.35,55.23,DK
338,Nesomyrmex caritatis,species,257062,20.44,1,-70.633003,19.530001,DO
339,Nesomyrmex dominicanus,species,257063,20.44,1,-70.75,19.583332,DO
340,Formica phaethusa,species,230962,38,3,19.940001,54.869999,RU
341,Odontomachus spinifer,species,256011,20.44,1,-70.605003,19.549999,DO
342,Odontomachus pseudobauri,species,256012,20.44,1,-70.75,19.583332,DO
343,Anochetus exstinctus,species,256013,20.44,2,-70.605003,19.549999,DO
344,Anochetus intermedius,species,256014,20.44,1,-70.75,19.583332,DO
345,Anochetus dubius,species,256015,20.44,1,-70.605003,19.549999,DO
346,Anochetus ambiguus,species,256016,20.44,2,-70.605003,19.549999,DO
347,Anochetus brevidentatus,species,256017,20.44,1,-70.605003,19.545,DO
348,Anochetus lucidus,species,256018,20.44,2,-70.605003,19.549999,DO
349,Anochetus conisquamis,species,256019,20.44,1,-70.605003,19.549999,DO
350,Cataulacus plebeius,species,256577,20.44,1,113.783333,2.7,MY
351,Ectatomma gracile,species,256535,11.608,1,15.09,37.400002,IT
352,Ponera leptocephala,species,256536,11.608,1,15.09,37.400002,IT
353,Cataulacus planiceps,species,256538,11.608,2,15.09,37.400002,IT
354,Cataulacus silvestrii,species,256537,11.608,1,15.09,37.400002,IT
355,Hypopomyrmex bombiccii,species,215784,11.608,1,15.09,37.400002,IT
356,Podomyrma mayri,species,255871,11.608,7,15.09,37.400002,IT
357,Carebara sophiae,species,256539,11.608,7,15.09,37.400002,IT
358,Leptomyrmula maravignae,species,256541,11.608,1,15.09,37.400002,IT
359,Tapinoma minutissimum,species,256542,11.608,1,15.09,37.400002,IT
360,Technomyrmex deletus,species,256543,11.608,1,15.09,37.400002,IT
361,Plagiolepis labilis,species,256544,11.608,11,15.09,37.400002,IT
362,Oecophylla sicula,species,256545,11.608,2,15.09,37.400002,IT
363,Sicilomyrmex corniger,species,215785,11.608,1,15.09,37.400002,IT
364,Gesomyrmex hoernesi,species,210994,38,1,19.940001,54.869999,RU
365,Odontomachus paleomyagra,species,309284,20,1,13.729,50.571999,CZ
366,Baikuris maximus,species,310599,105.3,1,-0.695,45.935001,FR
367,Usomyrma mirabilis,species,310990,38,2,12.35,55.23,DK
368,Apterostigma electropilosum,species,229064,20.44,1,-70.75,19.583332,DO
369,Apterostigma eowilsoni,species,229065,20.44,1,-70.75,19.583332,DO
370,Bilobomyrma ukrainica,species,281827,38,1,26.889999,51.310001,UA
371,Bilobomyrma baltica,species,281828,38,1,19.940001,54.869999,RU
372,Boltonidris mirabilis,species,292721,38,1,26.889999,51.310001,UA
373,Myrmica paradoxa,species,225289,38,1,12.38,51.615002,DE
374,Myrmica eocenica,species,225291,38,1,19.940001,54.869999,RU
375,Dolichoderus dlusskyi,species,324358,47.8,1,-113.702782,48.391388,US
376,Ktunaxia jucunda,species,324360,47.8,1,-113.702782,48.391388,US
377,Proiridomyrmex rotundatus,species,324361,47.8,4,-113.702782,48.391388,US
378,Protazteca eocenica,species,324362,47.8,1,-113.702782,48.391388,US
379,Formica annosa,species,324363,47.8,2,-113.702782,48.391388,US
380,Solenopsites abdita,species,324366,47.8,7,-113.702782,48.391388,US
381,Pseudomyrmex saxulum,species,324368,47.8,1,-113.702782,48.391388,US
382,Paraneuretus dubovikoffi,species,326827,38,2,138.136993,46.639999,RU
383,Dolichoderus pinguis,species,326828,38,1,138.136993,46.639999,RU
384,Emplastus macrops,species,326829,38,1,138.136993,46.639999,RU
385,Emplastus elongatus,species,326830,38,1,138.136993,46.639999,RU
386,Emplastus biamoensis,species,332985,38,1,138.136993,46.639999,RU
387,Liometopum incognitum,species,326832,38,1,138.136993,46.639999,RU
388,Formica biamoensis,species,326833,38,1,138.136993,46.639999,RU
389,Formica paleosibirica,species,326834,38,1,138.136993,46.639999,RU
390,Gesomyrmex magnus,species,326835,38,1,138.136993,46.639999,RU
391,Gesomyrmex macrops,species,326836,38,1,138.136993,46.639999,RU
392,Ypresiomyrma orientalis,species,326838,38,1,138.136993,46.639999,RU
393,Casaleia orientalis,species,326839,38,1,138.136993,46.639999,RU
394,Pachycondyla oligocenica,species,326840,38,1,138.136993,46.639999,RU
395,Pachycondyla aberrans,species,326841,38,1,138.136993,46.639999,RU
396,Proceratium petrosum,species,326843,38,1,138.136993,46.639999,RU
397,Agastomyrma laticeps,species,326845,38,1,138.136993,46.639999,RU
398,Biamomyrma zherikhini,species,326847,38,1,138.136993,46.639999,RU
399,Biamomyrma rugosa,species,326849,38,1,138.136993,46.639999,RU
400,Biamomyrma lata,species,326848,38,1,138.136993,46.639999,RU
401,Myrmecites dubius,species,326851,38,1,138.136993,46.639999,RU
402,Myrmecites major,species,326852,38,1,138.136993,46.639999,RU
403,Myrmecites sibiricus,species,326850,38,2,138.136993,46.639999,RU
404,Tetramorium paraarmatum,species,327789,38,1,18.59,54.439999,PL
405,Tetramorium kulickae,species,327790,38,1,18.59,54.439999,PL
406,Liometopum bogdassarovi,species,256870,38,1,24.17,52.105,BY
407,Rhytidoponera waipiata,species,340671,23.03,1,170.219101,-45.526901,NZ
408,Rhytidoponera gibsoni,species,340672,23.03,1,170.219101,-45.526901,NZ
409,Austroponera schneideri,species,340674,23.03,1,170.219101,-45.526901,NZ
410,Myrmecorhynchus novaeseelandiae,species,340676,23.03,1,170.219101,-45.526901,NZ
411,Ceratomyrmex ellenbergeri,species,342092,99.6,1,96.720001,26.359167,MM
412,Eocenomyrma ukrainica,species,349517,38,2,26.889999,51.310001,UA
413,Eocenomyrma breviscapa,species,349518,38,1,26.889999,51.310001,UA
414,Eocenomyrma groehni,species,419407,38,1,19.940001,54.869999,RU
415,Melissotarsus ethiopiensis,species,349520,23.03,1,39.133331,10.116667,ET
416,Aphaenogaster dlusskyana,species,349560,47.8,1,142.764999,47.439999,RU
417,Thanacomyrmex hoffeinsorum,species,397510,38,1,19.940001,54.869999,RU
418,Dhagnathos autokrator,species,405291,99.6,1,96.720001,26.359167,MM
419,Chonidris insolita,species,405293,99.6,1,96.720001,26.359167,MM
420,Aquilomyrmex huangi,species,405295,99.6,2,96.720001,26.359167,MM
421,Protoceratomyrmex revelatus,species,405297,99.6,1,96.720001,26.359167,MM
422,Linguamyrmex brevicornis,species,405298,99.6,1,96.720001,26.359167,MM
423,Carebara kutscheri,species,396378,38,6,12.38,51.615002,DE
424,Carebara groehni,species,396377,38,1,19.940001,54.869999,RU
425,Eldermyrmex exsectus,species,410104,38,1,12.38,51.615002,DE
426,Eldermyrmex oblongiceps,species,230767,38,1,19.940001,54.869999,RU
427,Protozigrasimecia chauli,species,423498,99.6,1,96.720001,26.359167,MM
428,Zigrasimecia hoelldobleri,species,423496,99.6,2,96.720001,26.359167,MM
